,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb,random_acc,over_acc,short_acc,total_acc
0,0.8312948942184448,0.3,0.675,0.675,6097,512,0.6094,0.6094,0.6094,0.6094
1,0.782800555229187,0.675,0.325,0.325,5534,512,0.5533,0.5533,0.5533,0.5533
2,1.0842077732086182,0.325,0.675,0.675,5392,512,0.5392,0.5392,0.5392,0.5392
3,0.7937332391738892,0.675,0.675,0.675,5348,512,0.5347,0.5347,0.5347,0.5347
4,0.7099892497062683,0.675,0.675,0.675,5302,512,0.5302,0.5302,0.5302,0.5302
5,0.8236453533172607,0.675,0.675,0.675,5286,512,0.5286,0.5286,0.5286,0.5286
6,0.6422916650772095,0.675,0.675,0.925,5267,512,0.5267,0.5267,0.5267,0.5267
7,0.7647043466567993,0.7,0.825,0.8,5261,512,0.526,0.526,0.526,0.526
8,0.6703142523765564,0.875,0.925,0.9,5265,512,0.5265,0.5265,0.5265,0.5265
9,0.5442246198654175,0.9,0.825,0.75,5267,512,0.5267,0.5267,0.5267,0.5267
10,0.5069165825843811,0.85,0.925,0.925,5285,512,0.5285,0.5285,0.5285,0.5285
11,0.44379985332489014,0.9,0.875,0.875,5287,512,0.5287,0.5287,0.5287,0.5287
12,0.4460529386997223,0.825,0.95,0.95,5296,512,0.5295,0.5295,0.5295,0.5295
13,0.24448427557945251,0.975,1.0,1.0,5314,512,0.5314,0.5314,0.5314,0.5314
14,0.21327699720859528,1.0,1.0,1.0,5320,512,0.532,0.532,0.532,0.532
15,0.1629565954208374,1.0,1.0,0.975,5325,512,0.5325,0.5325,0.5325,0.5325
16,0.15215639770030975,1.0,1.0,1.0,5335,512,0.5335,0.5335,0.5335,0.5335
17,0.14188092947006226,1.0,1.0,1.0,5349,512,0.5349,0.5349,0.5349,0.5349
18,0.1430100053548813,1.0,1.0,1.0,5357,512,0.5357,0.5357,0.5357,0.5357
19,0.28628161549568176,0.925,1.0,1.0,5360,512,0.536,0.536,0.536,0.536
20,0.13439777493476868,1.0,0.9,0.85,5374,512,0.5374,0.5374,0.5374,0.5374
21,0.5183912515640259,0.9,1.0,1.0,5388,512,0.5387,0.5387,0.5387,0.5387
22,0.13359147310256958,1.0,1.0,1.0,5401,512,0.5401,0.5401,0.5401,0.5401
23,0.13348518311977386,1.0,1.0,0.8,5415,512,0.5415,0.5415,0.5415,0.5415
24,0.21074247360229492,0.975,1.0,1.0,5434,512,0.5434,0.5434,0.5434,0.5434
25,0.13413161039352417,1.0,1.0,1.0,5454,512,0.5454,0.5454,0.5454,0.5454
26,0.13335508108139038,1.0,0.975,1.0,5475,512,0.5475,0.5475,0.5475,0.5475
27,0.1526438295841217,0.975,1.0,1.0,5483,512,0.5483,0.5483,0.5483,0.5483
28,0.1332392543554306,1.0,1.0,1.0,5494,512,0.5494,0.5494,0.5494,0.5494
29,0.13318896293640137,1.0,1.0,1.0,5498,512,0.5498,0.5498,0.5498,0.5498
30,0.1333848387002945,1.0,1.0,1.0,5506,512,0.5506,0.5506,0.5506,0.5506
31,0.13312312960624695,1.0,1.0,0.975,5518,512,0.5518,0.5518,0.5518,0.5518
32,0.13739724457263947,1.0,1.0,1.0,5534,512,0.5534,0.5534,0.5534,0.5534
33,0.13302411139011383,1.0,1.0,1.0,5546,512,0.5546,0.5546,0.5546,0.5546
34,0.26829901337623596,0.95,1.0,1.0,5553,512,0.5553,0.5553,0.5553,0.5553
35,0.1329096555709839,1.0,1.0,1.0,5563,512,0.5563,0.5563,0.5563,0.5563
36,0.13286860287189484,1.0,0.975,1.0,5570,512,0.557,0.557,0.557,0.557
37,0.1542985886335373,1.0,0.925,1.0,5577,512,0.5577,0.5577,0.5577,0.5577
38,0.767471969127655,0.875,1.0,1.0,5590,512,0.5589,0.5589,0.5589,0.5589
39,0.13274197280406952,1.0,1.0,1.0,5599,512,0.5599,0.5599,0.5599,0.5599
40,0.1326914131641388,1.0,1.0,0.925,5603,512,0.5602,0.5602,0.5602,0.5602
41,0.22594021260738373,0.975,1.0,1.0,5613,512,0.5613,0.5613,0.5613,0.5613
42,0.1860848069190979,0.95,1.0,1.0,5621,512,0.5621,0.5621,0.5621,0.5621
43,0.1325724720954895,1.0,1.0,1.0,5624,512,0.5624,0.5624,0.5624,0.5624
44,0.13255397975444794,1.0,1.0,1.0,5633,512,0.5633,0.5633,0.5633,0.5633
45,0.1324823498725891,1.0,1.0,1.0,5636,512,0.5636,0.5636,0.5636,0.5636
46,0.13243867456912994,1.0,1.0,1.0,5640,512,0.564,0.564,0.564,0.564
47,0.13239726424217224,1.0,1.0,1.0,5645,512,0.5645,0.5645,0.5645,0.5645
48,0.13235779106616974,1.0,1.0,1.0,5650,512,0.565,0.565,0.565,0.565
49,0.13231508433818817,1.0,1.0,1.0,5663,512,0.5663,0.5663,0.5663,0.5663
50,0.13227415084838867,1.0,1.0,1.0,5668,512,0.5668,0.5668,0.5668,0.5668
51,0.13188105821609497,1.0,1.0,1.0,5681,512,0.568,0.568,0.568,0.568
52,0.1314973086118698,1.0,1.0,1.0,5688,512,0.5688,0.5688,0.5688,0.5688
53,0.13110558688640594,1.0,1.0,1.0,5694,512,0.5694,0.5694,0.5694,0.5694
54,0.1307016909122467,1.0,1.0,1.0,5697,512,0.5697,0.5697,0.5697,0.5697
55,0.13030585646629333,1.0,1.0,1.0,5706,512,0.5706,0.5706,0.5706,0.5706
56,0.12994670867919922,1.0,1.0,1.0,5712,512,0.5712,0.5712,0.5712,0.5712
57,0.12976524233818054,1.0,1.0,1.0,5718,512,0.5718,0.5718,0.5718,0.5718
58,0.13026325404644012,1.0,1.0,1.0,5718,512,0.5718,0.5718,0.5718,0.5718
59,0.1288430094718933,1.0,1.0,1.0,5722,512,0.5721,0.5721,0.5721,0.5721
60,0.13088840246200562,1.0,1.0,1.0,5724,512,0.5724,0.5724,0.5724,0.5724
61,0.12791748344898224,1.0,1.0,1.0,5724,512,0.5724,0.5724,0.5724,0.5724
62,0.12752334773540497,1.0,1.0,1.0,5726,512,0.5726,0.5726,0.5726,0.5726
63,0.12717758119106293,1.0,1.0,1.0,5727,512,0.5727,0.5727,0.5727,0.5727
64,0.12679068744182587,1.0,1.0,1.0,5727,512,0.5727,0.5727,0.5727,0.5727
65,0.1269228458404541,1.0,1.0,1.0,5727,512,0.5727,0.5727,0.5727,0.5727
66,0.1261299103498459,1.0,1.0,1.0,5724,512,0.5724,0.5724,0.5724,0.5724
67,0.12571758031845093,1.0,1.0,1.0,5725,512,0.5725,0.5725,0.5725,0.5725
68,0.12514428794384003,1.0,1.0,1.0,5721,512,0.5721,0.5721,0.5721,0.5721
69,0.12491443753242493,1.0,1.0,1.0,5721,512,0.5721,0.5721,0.5721,0.5721
70,0.12433387339115143,1.0,1.0,1.0,5719,512,0.5719,0.5719,0.5719,0.5719
71,0.12397152185440063,1.0,1.0,1.0,5720,512,0.572,0.572,0.572,0.572
72,0.12352608889341354,1.0,1.0,1.0,5720,512,0.572,0.572,0.572,0.572
73,0.12310890853404999,1.0,1.0,1.0,5718,512,0.5718,0.5718,0.5718,0.5718
74,0.12271486967802048,1.0,1.0,1.0,5715,512,0.5715,0.5715,0.5715,0.5715
75,0.12226283550262451,1.0,1.0,1.0,5714,512,0.5713,0.5713,0.5713,0.5713
76,0.12184235453605652,1.0,1.0,1.0,5712,512,0.5712,0.5712,0.5712,0.5712
77,0.1214170902967453,1.0,1.0,1.0,5711,512,0.571,0.571,0.571,0.571
78,0.1209922581911087,1.0,1.0,1.0,5708,512,0.5708,0.5708,0.5708,0.5708
79,0.12056770920753479,1.0,1.0,1.0,5708,512,0.5708,0.5708,0.5708,0.5708
80,0.12013658881187439,1.0,1.0,1.0,5707,512,0.5707,0.5707,0.5707,0.5707
81,0.11977280676364899,1.0,1.0,1.0,5703,512,0.5703,0.5703,0.5703,0.5703
82,0.11927468329668045,1.0,1.0,1.0,5703,512,0.5702,0.5702,0.5702,0.5702
83,0.118843212723732,1.0,1.0,1.0,5699,512,0.5699,0.5699,0.5699,0.5699
84,0.11855115741491318,1.0,1.0,1.0,5699,512,0.5699,0.5699,0.5699,0.5699
85,0.11800654977560043,1.0,1.0,1.0,5698,512,0.5698,0.5698,0.5698,0.5698
86,0.11754918843507767,1.0,1.0,1.0,5696,512,0.5696,0.5696,0.5696,0.5696
87,0.11710013449192047,1.0,1.0,1.0,5693,512,0.5693,0.5693,0.5693,0.5693
88,0.11665467172861099,1.0,1.0,1.0,5693,512,0.5692,0.5692,0.5692,0.5692
89,0.11621537804603577,1.0,1.0,1.0,5691,512,0.569,0.569,0.569,0.569
90,0.1157732754945755,1.0,1.0,1.0,5665,512,0.5664,0.5664,0.5664,0.5664
91,0.1153506338596344,1.0,1.0,1.0,5592,512,0.5592,0.5592,0.5592,0.5592
92,0.1148921549320221,1.0,1.0,1.0,5525,512,0.5525,0.5525,0.5525,0.5525
93,0.1144673079252243,1.0,1.0,1.0,5502,512,0.5502,0.5502,0.5502,0.5502
94,0.11400121450424194,1.0,1.0,1.0,5494,512,0.5494,0.5494,0.5494,0.5494
95,0.11355434358119965,1.0,1.0,1.0,5489,512,0.5489,0.5489,0.5489,0.5489
96,0.11312001198530197,1.0,1.0,1.0,5482,504,0.5482,0.5482,0.5482,0.5482
97,0.11267615109682083,1.0,1.0,1.0,5478,459,0.5478,0.5478,0.5478,0.5478
98,0.11222232133150101,1.0,1.0,1.0,5476,331,0.5476,0.5476,0.5476,0.5476
99,0.11177235841751099,1.0,1.0,1.0,5473,177,0.5473,0.5473,0.5473,0.5473
