,train_loss,train_acc,val_acc,test_acc,num_feats,random_acc,over_acc,short_acc,total_acc
0,0.7950429916381836,0.325,0.675,0.675,10000,1.0,1.0,1.0,1.0
1,1.8264323472976685,0.675,0.325,0.325,10000,1.0,1.0,1.0,1.0
2,1.3572580814361572,0.325,0.725,0.725,10000,1.0,1.0,1.0,1.0
3,0.7456323504447937,0.75,0.675,0.675,10000,1.0,1.0,1.0,1.0
4,0.6511839032173157,0.675,0.675,0.675,10000,1.0,1.0,1.0,1.0
5,0.654137134552002,0.675,0.675,0.7,10000,1.0,1.0,1.0,1.0
6,0.6812096238136292,0.675,0.7,0.7,10000,1.0,1.0,1.0,1.0
7,0.5434306263923645,0.7,0.7,0.675,10000,1.0,1.0,1.0,1.0
8,0.5051389932632446,0.7,0.925,0.925,10000,1.0,1.0,1.0,1.0
9,0.4023197293281555,0.925,0.925,0.875,10000,1.0,1.0,1.0,1.0
10,0.3765566945075989,0.825,0.925,0.975,10000,1.0,1.0,1.0,1.0
11,0.24369755387306213,0.95,0.975,1.0,10000,1.0,1.0,1.0,1.0
12,0.16085344552993774,0.975,1.0,1.0,10000,1.0,1.0,1.0,1.0
13,0.1265110820531845,1.0,0.975,0.925,10000,1.0,1.0,1.0,1.0
14,0.27078160643577576,0.95,0.975,0.975,10000,1.0,1.0,1.0,1.0
15,0.14779892563819885,0.975,0.975,1.0,10000,1.0,1.0,1.0,1.0
16,0.15571478009223938,0.975,1.0,1.0,10000,1.0,1.0,1.0,1.0
17,0.06751710176467896,1.0,0.975,0.95,10000,1.0,1.0,1.0,1.0
18,0.1553572118282318,0.95,1.0,1.0,10000,1.0,1.0,1.0,1.0
19,0.07669468969106674,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
20,0.06698746979236603,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
21,0.06694915890693665,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
22,0.06691194325685501,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
23,0.06708170473575592,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
24,0.06686284393072128,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
25,0.06732260435819626,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
26,0.09589089453220367,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
27,0.06666982918977737,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
28,0.06662482768297195,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
29,0.08776736259460449,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
30,0.06702426820993423,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
31,0.06649360060691833,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
32,0.0664495900273323,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
33,0.06640520691871643,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
34,0.06636034697294235,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
35,0.06631505489349365,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
36,0.06626952439546585,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
37,0.06622318923473358,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
38,0.06617741286754608,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
39,0.06613000482320786,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
40,0.06608287990093231,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
41,0.06603477895259857,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
42,0.0659867525100708,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
43,0.06593869626522064,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
44,0.06588975340127945,1.0,1.0,1.0,10000,1.0,1.0,1.0,1.0
45,0.06584739685058594,1.0,1.0,1.0,9999,0.9999,0.9999,0.9999,0.9999
46,0.06579119712114334,1.0,1.0,1.0,9995,0.9995,0.9995,0.9995,0.9995
47,0.06633426249027252,1.0,1.0,1.0,9963,0.9963,0.9963,0.9963,0.9963
48,0.06569183617830276,1.0,0.975,1.0,9857,0.9857,0.9857,0.9857,0.9857
49,0.06597018241882324,1.0,1.0,1.0,9730,0.973,0.973,0.973,0.973
50,0.06559178978204727,1.0,1.0,1.0,9637,0.9637,0.9637,0.9637,0.9637
51,0.06645871698856354,1.0,1.0,1.0,9599,0.9599,0.9599,0.9599,0.9599
52,0.06549177318811417,1.0,1.0,1.0,9581,0.9581,0.9581,0.9581,0.9581
53,0.06544183194637299,1.0,1.0,1.0,9568,0.9568,0.9568,0.9568,0.9568
54,0.0653914213180542,1.0,1.0,1.0,9556,0.9556,0.9556,0.9556,0.9556
55,0.06534558534622192,1.0,1.0,1.0,9547,0.9547,0.9547,0.9547,0.9547
56,0.06528972089290619,1.0,1.0,1.0,9539,0.9539,0.9539,0.9539,0.9539
57,0.06525186449289322,1.0,1.0,1.0,9530,0.953,0.953,0.953,0.953
58,0.06518680602312088,1.0,1.0,1.0,9519,0.9518,0.9518,0.9518,0.9518
59,0.065139040350914,1.0,1.0,1.0,9509,0.9509,0.9509,0.9509,0.9509
60,0.06562752276659012,1.0,1.0,1.0,9499,0.9499,0.9499,0.9499,0.9499
61,0.06504588574171066,1.0,1.0,1.0,9491,0.9491,0.9491,0.9491,0.9491
62,0.06515780091285706,1.0,1.0,1.0,9476,0.9476,0.9476,0.9476,0.9476
63,0.06492600589990616,1.0,1.0,1.0,9467,0.9467,0.9467,0.9467,0.9467
64,0.06487324088811874,1.0,1.0,1.0,9462,0.9462,0.9462,0.9462,0.9462
65,0.06482022255659103,1.0,1.0,1.0,9457,0.9457,0.9457,0.9457,0.9457
66,0.06476694345474243,1.0,1.0,1.0,9451,0.9451,0.9451,0.9451,0.9451
67,0.06471341848373413,1.0,1.0,1.0,9443,0.9443,0.9443,0.9443,0.9443
68,0.06465965509414673,1.0,1.0,1.0,9436,0.9436,0.9436,0.9436,0.9436
69,0.06460567563772202,1.0,1.0,1.0,9430,0.943,0.943,0.943,0.943
70,0.0645514577627182,1.0,1.0,1.0,9423,0.9423,0.9423,0.9423,0.9423
71,0.06449703872203827,1.0,1.0,1.0,9416,0.9416,0.9416,0.9416,0.9416
72,0.06444242596626282,1.0,1.0,1.0,9401,0.9401,0.9401,0.9401,0.9401
73,0.06438759714365005,1.0,1.0,1.0,9391,0.9391,0.9391,0.9391,0.9391
74,0.06433260440826416,1.0,1.0,1.0,9377,0.9377,0.9377,0.9377,0.9377
75,0.06427741050720215,1.0,1.0,1.0,9369,0.9369,0.9369,0.9369,0.9369
76,0.0642220675945282,1.0,1.0,1.0,9364,0.9364,0.9364,0.9364,0.9364
77,0.06416654586791992,1.0,1.0,1.0,9353,0.9353,0.9353,0.9353,0.9353
78,0.06411086767911911,1.0,1.0,1.0,9342,0.9342,0.9342,0.9342,0.9342
79,0.06405503302812576,1.0,1.0,1.0,9332,0.9332,0.9332,0.9332,0.9332
80,0.06399906426668167,1.0,1.0,1.0,9323,0.9323,0.9323,0.9323,0.9323
81,0.06394294649362564,1.0,1.0,1.0,9318,0.9318,0.9318,0.9318,0.9318
82,0.06388670206069946,1.0,1.0,1.0,9311,0.931,0.931,0.931,0.931
83,0.06383032351732254,1.0,1.0,1.0,9306,0.9306,0.9306,0.9306,0.9306
84,0.06377382576465607,1.0,1.0,1.0,9294,0.9294,0.9294,0.9294,0.9294
85,0.06371721625328064,1.0,1.0,1.0,9287,0.9287,0.9287,0.9287,0.9287
86,0.06366048753261566,1.0,1.0,1.0,9279,0.9279,0.9279,0.9279,0.9279
87,0.06360365450382233,1.0,1.0,1.0,9271,0.9271,0.9271,0.9271,0.9271
88,0.06354672461748123,1.0,1.0,1.0,9257,0.9257,0.9257,0.9257,0.9257
89,0.06348969787359238,1.0,1.0,1.0,9248,0.9248,0.9248,0.9248,0.9248
90,0.06343257427215576,1.0,1.0,1.0,9241,0.9241,0.9241,0.9241,0.9241
91,0.06337537616491318,1.0,1.0,1.0,9236,0.9236,0.9236,0.9236,0.9236
92,0.06331808865070343,1.0,1.0,1.0,9229,0.9229,0.9229,0.9229,0.9229
93,0.06326071918010712,1.0,1.0,1.0,9222,0.9222,0.9222,0.9222,0.9222
94,0.06320327520370483,1.0,1.0,1.0,9211,0.9211,0.9211,0.9211,0.9211
95,0.06314577162265778,1.0,1.0,1.0,9201,0.9201,0.9201,0.9201,0.9201
96,0.06308820098638535,1.0,1.0,1.0,9193,0.9192,0.9192,0.9192,0.9192
97,0.06303057074546814,1.0,1.0,1.0,9179,0.9179,0.9179,0.9179,0.9179
98,0.06297287344932556,1.0,1.0,1.0,9168,0.9168,0.9168,0.9168,0.9168
99,0.06291513890028,1.0,1.0,1.0,9161,0.9161,0.9161,0.9161,0.9161
